crop,disease,temperature,humidity,rainfall,soil_moisture,date
Potato,Healthy,21.176045506992306,47.61208754751963,13.299884654632898,39.96685213764773,2023-10-28 14:34:27.337405
Tomato,Powdery Mildew,26.29181277866927,69.78163222338884,33.95333022478187,75.9044241989905,2024-05-14 14:34:27.337423
Rice,Powdery Mildew,20.744424184103018,82.78514413766061,2.4610457270380803,33.86485117246977,2024-08-22 14:34:27.337439
Tomato,Blight,19.413021192434968,38.287517588414836,42.955587882345824,50.0034955514652,2023-12-07 14:34:27.337460
Tomato,Rust,33.23451753825552,32.41733674407253,25.610735383852578,60.828767751462436,2024-07-02 14:34:27.337475
Tomato,Powdery Mildew,21.067710872582662,76.91345477981338,38.2929321942371,61.49933911199249,2023-11-29 14:34:27.337489
Potato,Healthy,18.6491608130498,87.9125783127441,21.40919699335864,57.921152505346186,2024-06-22 14:34:27.337506
Maize,Rust,17.94454148821034,42.39486097330685,15.663323829030517,58.16410522113354,2024-01-30 14:34:27.337520
Maize,Leaf Spot,20.383231419832583,41.91789683171215,39.16936099979192,74.55516166621955,2023-10-12 14:34:27.337534
Wheat,Leaf Spot,32.939905787288225,80.7674526318139,9.140669426961296,77.37751289080168,2024-08-24 14:34:27.337551
Maize,Healthy,16.248626545555606,59.17041924629298,5.450680782046435,34.91238925564556,2024-01-24 14:34:27.337565
Potato,Blight,32.50977300791793,48.14797904768818,42.93490606222869,71.43385624218746,2024-07-28 14:34:27.337579
Potato,Healthy,33.23637257372183,35.850461547832516,42.66646082793939,39.689604341216466,2023-09-29 14:34:27.337596
Maize,Rust,19.87142251729264,48.36282997372629,3.1842383751258363,30.627628651895243,2024-02-24 14:34:27.337610
Maize,Rust,16.685107548359426,70.95915630265193,11.781142559582419,76.61444864211063,2024-03-05 14:34:27.337624
Potato,Blight,31.064898093296126,89.19378684686463,29.891999342284247,24.917944078619733,2024-02-17 14:34:27.337640
Maize,Blight,27.767011548408636,48.42873888625269,42.983979254016646,77.56833097732472,2024-01-14 14:34:27.337654
Potato,Healthy,31.411042785114375,70.59867808919086,31.802367116956333,44.10758810656547,2024-03-19 14:34:27.337668
Wheat,Blight,27.086259644806397,57.653900292394916,41.43544919090032,69.77376294098299,2024-03-09 14:34:27.337686
Maize,Leaf Spot,24.37579761013582,72.3381237821389,46.109596402564215,28.519655561125077,2024-08-07 14:34:27.337700
Potato,Rust,23.155560688123252,83.1828217176085,2.3598350848689496,77.68499717852296,2023-12-04 14:34:27.337714
Rice,Leaf Spot,19.6614562378167,71.71124797260394,31.48141724692963,71.80907650214692,2023-09-12 14:34:27.337731
Tomato,Leaf Spot,25.885146740305018,88.54672911293596,18.456809690460226,41.43154003958269,2023-09-17 14:34:27.337745
Rice,Rust,23.81329766848587,82.79487760362088,25.276039586174516,50.465470291314126,2024-07-24 14:34:27.337759
Maize,Rust,16.467281349192053,69.78877493851253,29.768318507843635,44.908739239564746,2024-06-07 14:34:27.337776
Tomato,Powdery Mildew,31.35246756608972,83.70339623998998,42.66212345985588,60.41279468788345,2023-12-02 14:34:27.337789
Rice,Rust,33.61648149980228,69.64791178145462,37.31814421566207,38.694304374933736,2023-10-11 14:34:27.337803
Tomato,Leaf Spot,15.032875142248994,52.584897751241634,28.53807404795367,48.72229147793135,2024-02-28 14:34:27.337820
Rice,Healthy,26.076468812674513,60.778760989254444,14.06964910860815,69.33368675462063,2024-03-27 14:34:27.337834
Maize,Healthy,29.480583775458424,85.72847764127312,21.526791045651848,27.14844031976289,2023-12-15 14:34:27.337848
Tomato,Rust,16.460071857992546,74.6417148208606,35.55004809749056,34.069968660445625,2024-01-16 14:34:27.337865
Potato,Rust,16.07661049816918,41.3925197457552,1.947892317423211,43.5086536770303,2024-08-13 14:34:27.337879
Tomato,Healthy,23.88366813756733,70.53520641404633,25.444703503494008,71.68674116127946,2024-03-02 14:34:27.337893
Maize,Rust,25.699333468188883,32.261863494891166,40.40339085580113,39.24347146759745,2023-12-12 14:34:27.337910
Rice,Healthy,32.73005053283805,53.91854965278384,43.14611967554945,36.02450044737994,2023-10-02 14:34:27.337923
Wheat,Blight,21.517626852315807,87.24253590468514,6.093975089069181,21.096504183410374,2024-08-11 14:34:27.337937
Maize,Healthy,34.02793723958212,38.22125460217924,26.87923128462829,31.09521784802866,2023-10-17 14:34:27.337955
Wheat,Leaf Spot,23.34789564658296,52.61201282083131,43.795246249994726,74.31793994063092,2024-07-20 14:34:27.337968
Rice,Healthy,34.0680575876419,33.61361669401785,14.882513878414022,37.88397207020025,2024-02-06 14:34:27.337982
Maize,Blight,21.52564303137893,31.24548192743785,38.044298883575486,22.56437636371708,2023-09-25 14:34:27.338001
Tomato,Powdery Mildew,18.437530242718484,58.59158824993424,36.894020758437115,28.34013231194466,2024-07-01 14:34:27.338015
Rice,Leaf Spot,30.388851588431137,86.087731049567,45.460106810324355,69.17749217285869,2024-08-08 14:34:27.338028
Potato,Powdery Mildew,20.683685914234577,47.33811149526351,18.85269655008494,43.59924022311132,2024-06-14 14:34:27.338045
Maize,Rust,18.35133078609013,48.61850892627285,25.167256530307704,67.78643369140863,2023-11-17 14:34:27.338059
Wheat,Leaf Spot,28.26725068029363,37.093344724347595,20.074880528243817,67.58771227778338,2024-07-17 14:34:27.338073
Wheat,Rust,19.197952591724615,45.655114779010084,48.480796945216895,64.08251421590154,2024-07-26 14:34:27.338089
Tomato,Blight,33.95559395938459,38.471943812231096,38.175792183410614,26.520952362481523,2024-06-05 14:34:27.338106
Tomato,Rust,30.359399561236632,67.713984038837,31.66316008047052,47.01694902989155,2024-03-15 14:34:27.338120
Maize,Rust,27.508669003331867,78.49609267297669,3.4518468455687454,40.087342513440746,2023-12-05 14:34:27.338134
Potato,Rust,17.970135632873617,65.78802452481263,40.719196033454075,42.92740966759839,2024-02-04 14:34:27.338151
Wheat,Rust,34.354856496674316,69.465922996356,28.21976901694948,75.97739753169364,2024-02-05 14:34:27.338164
Wheat,Blight,29.25331237973089,41.58960050450597,23.56541372870606,48.350926569175115,2024-04-26 14:34:27.338178
Potato,Rust,32.673679353759795,50.57577976555175,34.1935062454516,21.52091625583631,2024-02-10 14:34:27.338195
Rice,Healthy,27.19625523096234,44.448228964390395,19.340362102594,24.834848737190814,2024-05-03 14:34:27.338208
Wheat,Healthy,19.63198049527798,80.93543216856436,19.863573642022985,34.733037556669466,2024-04-16 14:34:27.338224
Potato,Healthy,17.22975375677564,64.22456948421849,29.078210221899436,62.88174051414405,2023-09-25 14:34:27.338242
Tomato,Rust,32.68957455193518,63.23959533018785,26.727960957815434,31.727480022103993,2024-02-01 14:34:27.338257
Tomato,Powdery Mildew,21.55676397700068,52.324935297773756,37.99118292141942,40.32940894536844,2023-09-28 14:34:27.338278
Maize,Leaf Spot,26.662556469057385,64.73791921774826,2.7255963718913145,38.84262841510595,2024-03-29 14:34:27.338293
Potato,Powdery Mildew,32.452517709717924,35.22655736768604,24.369222083602143,61.484963450789124,2024-03-10 14:34:27.338307
Potato,Healthy,23.897048656550815,59.342904026956994,17.582493617095267,74.57290838072831,2023-12-02 14:34:27.338324
Potato,Healthy,23.617165507645414,48.731513027183276,36.25555799666581,67.77803980490793,2024-03-30 14:34:27.338338
Maize,Leaf Spot,30.82568584993367,66.0830442413138,16.96101491958919,52.67572692264496,2024-02-24 14:34:27.338355
Wheat,Healthy,15.400464594643752,33.75041649062465,19.37332319108783,55.005291141106106,2023-09-18 14:34:27.338396
Potato,Healthy,19.38252129341602,36.770591231017285,29.821697731283,49.08137101617845,2024-05-02 14:34:27.338432
Tomato,Leaf Spot,19.320628807861443,88.03627142221785,35.75625099084439,77.42808995238777,2024-05-15 14:34:27.338450
Wheat,Leaf Spot,34.24204208330055,62.138070035254465,30.9145399377394,60.84034239354422,2024-01-08 14:34:27.338467
Rice,Powdery Mildew,19.119600717539235,30.056604916057864,1.9632525824330116,78.63702939061575,2024-06-13 14:34:27.338482
Tomato,Healthy,31.78199397599223,63.039627554193856,7.65722500419781,63.686986240169986,2024-03-01 14:34:27.338497
Potato,Rust,32.11102246871745,55.097466665609154,15.470639743522218,76.20347335120941,2024-01-06 14:34:27.338514
Tomato,Leaf Spot,17.387620226763936,49.670570273149096,40.787269031306046,55.83874269984271,2024-07-11 14:34:27.338533
Maize,Leaf Spot,32.39299369624342,35.28806585860149,38.83992186043154,70.85285798328418,2024-08-20 14:34:27.338548
Maize,Rust,29.79735653200807,77.34137067288805,5.955326793835813,28.432827679732576,2024-08-14 14:34:27.338564
Rice,Powdery Mildew,29.960321533988047,80.1918534456542,35.216765797859026,75.7158128918383,2024-07-27 14:34:27.338579
Rice,Leaf Spot,18.857411373792285,35.562888648616195,26.611143742809695,69.29849418673732,2024-04-08 14:34:27.338594
Maize,Blight,24.645480001630872,33.43861860062921,8.72949256235932,62.44557650971594,2024-06-07 14:34:27.338611
Wheat,Leaf Spot,26.653722931091657,37.44644206282664,6.070745275248607,63.26794144140942,2023-12-13 14:34:27.338628
Tomato,Blight,24.74424013843828,31.48589265456907,12.440951350996594,44.47337651043681,2023-12-25 14:34:27.338645
Maize,Leaf Spot,25.386253852846064,41.8533543407087,40.25871986801884,31.146617281922467,2023-09-04 14:34:27.338661
Potato,Powdery Mildew,28.166148790121238,56.26300949601248,13.83770659756543,53.490271033426446,2023-10-30 14:34:27.338679
Potato,Healthy,21.55767988036517,74.22794483739834,1.835647174153332,48.486140362619075,2024-07-18 14:34:27.338705
Rice,Rust,15.993229829194377,67.41115171044926,3.1553184557773117,39.47655011060969,2024-05-03 14:34:27.338728
Tomato,Powdery Mildew,20.627012437076832,57.45451993502591,23.769292767774118,66.98001388083212,2024-01-24 14:34:27.338744
Wheat,Leaf Spot,31.74945039237549,44.38919713239542,9.747913574931527,50.294687075008355,2024-03-04 14:34:27.338761
Rice,Rust,26.536158392765117,37.1526265704344,1.8230525412809229,23.164637129733045,2023-09-23 14:34:27.338776
Tomato,Healthy,31.879869438840494,45.74450258935811,21.08563087629582,22.395351953825074,2023-11-14 14:34:27.338791
Maize,Rust,21.923937733606554,69.2272050674677,17.509934051160954,57.033174979667486,2024-08-01 14:34:27.338808
Potato,Powdery Mildew,16.989893377459293,75.9957566827231,48.31371488740929,78.20446740000241,2024-03-20 14:34:27.338823
Wheat,Powdery Mildew,29.0173139448776,47.112348160824844,31.538521008631033,47.338972966392646,2023-11-30 14:34:27.338850
Rice,Blight,20.638367111945033,49.082376701671194,46.23208955643183,23.373457691058334,2024-08-13 14:34:27.338865
Wheat,Powdery Mildew,18.291985473991495,33.83278604585417,15.86944250139426,33.21914591731805,2024-05-19 14:34:27.338881
Maize,Rust,25.294843875135598,35.974782812401735,0.8014078227561561,77.82111132122294,2024-06-15 14:34:27.338898
Tomato,Leaf Spot,16.5943014637457,70.98685714338279,46.62833543529805,54.53991517984518,2024-08-15 14:34:27.338913
Potato,Healthy,23.128330731480375,82.79026487648807,32.434147667868224,73.95493509735215,2023-10-03 14:34:27.338936
Wheat,Powdery Mildew,21.3243024512666,80.69825121840609,23.816117610345216,60.18526707309487,2023-09-11 14:34:27.338955
Potato,Powdery Mildew,22.45999671133726,42.54222224315534,34.789748347037275,76.65253030076646,2024-04-02 14:34:27.338971
Tomato,Powdery Mildew,24.371139891822693,38.87750004656435,49.23272387954198,32.54584187537686,2024-04-02 14:34:27.338988
Maize,Powdery Mildew,34.716073189006096,80.31653325203773,40.428526707369514,39.07428042639702,2023-11-05 14:34:27.339004
Potato,Rust,31.33310486403247,83.11433272245391,4.335328379782011,52.301786126061366,2023-12-31 14:34:27.339020
Potato,Blight,17.673913087988723,86.12366938006792,37.57116587656513,76.4800635672141,2024-07-04 14:34:27.339039
Maize,Rust,23.572885584170635,67.71013021417224,10.757781081202777,57.64807392596437,2024-05-22 14:34:27.339055
Maize,Rust,15.649021535813514,44.13529369468065,15.515355789584873,43.94756602669796,2024-03-02 14:34:27.339070
Maize,Rust,21.089808487080607,88.97681277328205,32.138870673996394,63.06056946760997,2023-11-24 14:34:27.339093
Potato,Rust,31.03680336905612,56.07185779826972,43.47668359074899,30.83945247867819,2024-06-29 14:34:27.339113
Wheat,Rust,30.12384468213561,53.6253084939244,30.410568838322334,46.67441006416571,2024-02-06 14:34:27.339128
Potato,Rust,33.48619134105116,43.82319836315337,14.462195140983408,42.16124780536594,2023-09-14 14:34:27.339145
Rice,Healthy,22.99966036587137,33.44351062129641,29.16536240921023,73.06060567827726,2024-06-02 14:34:27.339160
Wheat,Leaf Spot,29.0219517472854,54.64389260946072,25.231864398871746,20.44118267326562,2024-01-12 14:34:27.339176
Maize,Blight,25.038908102636835,84.59580948958312,35.86309379328782,54.92420786745341,2024-08-04 14:34:27.339193
Potato,Leaf Spot,24.50927212338241,75.41565956048649,34.45605452478791,71.81846314502937,2024-01-02 14:34:27.339208
Potato,Healthy,17.223017595666235,31.824952848478077,36.343845306988584,72.44082027852293,2024-02-27 14:34:27.339224
Tomato,Leaf Spot,16.09220606426938,88.31071807952908,25.630762205159996,37.45261125389495,2024-07-25 14:34:27.339241
Tomato,Blight,21.09806248770127,41.56058378920202,6.453562346544073,37.87156390341268,2023-10-28 14:34:27.339257
Maize,Powdery Mildew,19.028126184267045,30.572601184033598,3.765071679923487,42.55114791091876,2024-02-19 14:34:27.339272
Tomato,Rust,24.134611857716806,49.75383692048367,2.624085504986379,47.01417720035704,2024-08-21 14:34:27.339289
Maize,Leaf Spot,29.11230609568586,61.29305903465803,6.232371449640667,77.68487242541835,2024-06-14 14:34:27.339304
Tomato,Powdery Mildew,16.584263000167418,32.823502767601134,0.9724025184040586,31.327641666406667,2023-10-28 14:34:27.339320
Tomato,Blight,15.542133046724661,77.01009015527453,0.5256612270826744,65.71339366264904,2024-05-26 14:34:27.339349
Tomato,Blight,25.710849461955966,58.61900355705922,19.460430931171942,73.24547212222161,2024-06-21 14:34:27.339365
Rice,Blight,27.30139508029396,85.61445372875184,48.10292494706758,50.537542425322854,2024-03-02 14:34:27.339381
Wheat,Leaf Spot,20.254418871226058,58.33490993670951,16.21644395684833,77.12863502458109,2024-08-12 14:34:27.339398
Wheat,Healthy,26.752539732302175,79.23550735944889,19.613352076177353,46.853111306363715,2024-03-31 14:34:27.339413
Tomato,Powdery Mildew,20.17584816729048,48.98742785246497,4.348351012796653,38.19318703065503,2024-02-15 14:34:27.339428
Maize,Powdery Mildew,26.41707872557523,84.57572346665665,0.3091911320448337,68.64101422025551,2024-02-02 14:34:27.339445
Rice,Rust,33.847428789368294,77.29205579200237,1.2020618683218909,52.04838176814184,2024-06-30 14:34:27.339461
Potato,Blight,29.66320756273599,89.72529077552737,14.37555996918795,52.293206112108514,2024-06-11 14:34:27.339475
Potato,Powdery Mildew,16.114136722304902,37.75342800616496,2.8870539733518,70.70073422934655,2023-11-20 14:34:27.339492
Wheat,Leaf Spot,25.875741407834937,71.69820798728855,25.75835141932944,79.41711023509647,2023-12-07 14:34:27.339507
Rice,Healthy,32.03691851677776,79.03146304359846,0.683084273530471,73.74358133090688,2023-11-17 14:34:27.339523
Potato,Healthy,30.635596518574527,59.050381929804445,39.70072251329814,54.58933418839195,2024-02-02 14:34:27.339539
Tomato,Leaf Spot,29.109800493462334,41.25026742713882,37.52992283720632,34.15979635455425,2023-10-21 14:34:27.339554
Potato,Rust,31.895951623762922,34.77630461955034,35.34781592467113,59.260787579171456,2024-06-10 14:34:27.339573
Potato,Rust,22.44087135624415,35.546971022224,22.89501475635357,43.668763450331454,2024-02-12 14:34:27.339588
Maize,Blight,26.00702557677502,60.83732680144248,34.506155884100394,70.24697570500771,2024-02-09 14:34:27.339603
Rice,Blight,18.460477395023286,46.00632381743544,5.976543477353891,33.81915348097265,2023-10-25 14:34:27.339621
Potato,Healthy,22.06946384121441,48.93799292202914,24.5509881334455,39.24401493869427,2024-03-06 14:34:27.339637
Rice,Leaf Spot,34.4980854562047,54.66680501969092,22.23563884291679,54.5926993970684,2024-05-01 14:34:27.339657
Wheat,Leaf Spot,23.102161091757132,30.162488989227125,42.497324797259424,42.85342175747976,2024-05-04 14:34:27.339673
Rice,Rust,26.92285299099794,74.37487063330455,10.548494530997521,70.49732045256644,2024-06-14 14:34:27.339705
Rice,Powdery Mildew,24.206581012855303,43.05527639589867,6.6889072496984,77.19843005494235,2024-06-25 14:34:27.339727
Tomato,Leaf Spot,24.67099701580738,43.20540396283634,12.699237668812675,72.66153072967089,2024-04-15 14:34:27.339744
Wheat,Leaf Spot,19.270857089806828,54.66866018879922,35.20157262958284,33.047175933034154,2024-02-02 14:34:27.339760
Tomato,Leaf Spot,32.43171765724813,55.100748449625485,22.219780922554026,38.19697636427163,2024-03-08 14:34:27.339776
Maize,Leaf Spot,23.644621190090163,35.489251103247526,37.33016023221019,20.75578407630722,2023-12-13 14:34:27.339793
Wheat,Leaf Spot,21.2566839504844,33.65433259411096,35.07826328014711,20.58965315418727,2024-03-04 14:34:27.339808
Rice,Leaf Spot,18.520495100822675,81.97397221606022,22.209197396075215,28.223168169689327,2023-10-13 14:34:27.339829
Maize,Leaf Spot,23.926527199731225,73.62111162084804,34.64601146123943,79.24210833873201,2023-11-08 14:34:27.339846
Wheat,Powdery Mildew,26.379663886082454,61.88875477690925,22.898160724476774,43.807359524875054,2023-09-30 14:34:27.339862
Tomato,Blight,24.48869828294348,50.026595824187865,28.965670139423043,73.34003664887994,2024-02-29 14:34:27.339876
Rice,Rust,29.289193677715634,56.67765947483428,1.3540566835025525,46.9560895079382,2024-06-26 14:34:27.339892
Wheat,Leaf Spot,21.456195868957007,45.48645859040489,23.19927087201904,27.99705548493039,2024-04-08 14:34:27.339907
Tomato,Blight,18.271075890603747,48.24743096808217,31.055316245510152,38.1080033516693,2024-01-30 14:34:27.339923
Potato,Healthy,23.77298036871969,32.32541613325095,24.977416760233563,65.88657452750536,2023-11-16 14:34:27.339939
Rice,Powdery Mildew,15.687537167034504,68.33778131839708,4.07236064455796,46.1008756604134,2023-10-16 14:34:27.339954
Rice,Rust,23.640211178607252,89.94296988621869,11.016369671879128,26.192998932739975,2023-09-08 14:34:27.339974
Maize,Rust,32.54255123797003,61.69135570538137,23.36304980037513,26.402709146141255,2024-05-31 14:34:27.339989
Tomato,Powdery Mildew,29.845975134678888,68.58626115707102,15.787170124201854,57.29112344204291,2024-04-25 14:34:27.340004
Rice,Powdery Mildew,17.67068466321499,53.20178699924772,41.057121236017366,78.16945396437069,2024-01-20 14:34:27.340020
Rice,Blight,29.718408127478977,46.50593289354747,31.955392349735316,40.45771841857931,2023-12-15 14:34:27.340036
Maize,Powdery Mildew,33.61344511124797,31.47866427817936,34.834449393659845,63.51958344415269,2024-08-10 14:34:27.340052
Rice,Blight,16.835552129423515,70.85719748421457,43.96622316812803,50.85362067595865,2023-11-14 14:34:27.340067
Potato,Healthy,33.23637139078894,56.34783964829103,1.997398664304717,41.73760940001229,2024-02-03 14:34:27.340083
Potato,Powdery Mildew,24.186873111879127,33.306092109529864,21.34473639116513,48.14149638307301,2024-02-24 14:34:27.340098
Rice,Rust,21.233058333092977,61.51909586704328,3.3027653911080037,78.35409413898421,2024-03-07 14:34:27.340114
Maize,Rust,28.236214571488492,79.0134173702501,37.47727821105426,61.97205545693143,2023-12-20 14:34:27.340130
Potato,Rust,21.313369623281318,37.51507386577248,32.77549859230563,22.387827640139154,2023-12-16 14:34:27.340146
Potato,Powdery Mildew,23.980755207399234,57.558221292784424,3.848459150400868,60.245901526582145,2024-03-18 14:34:27.340161
Rice,Rust,26.455210659101734,38.233628797012265,46.8830730308296,41.115786243906605,2024-05-26 14:34:27.340176
Tomato,Powdery Mildew,20.08518321977861,67.86296359621323,1.2492041140924726,63.24350672160073,2023-12-11 14:34:27.340192
Rice,Rust,21.847902465917194,62.788581661522585,4.567662136177791,65.39879296114393,2023-11-20 14:34:27.340207
Potato,Leaf Spot,18.788868663348055,54.068878169507855,47.38980330072285,43.79543446317978,2024-05-30 14:34:27.340223
Potato,Powdery Mildew,21.53477781137267,50.97686392846333,29.817324874838796,36.45277334744882,2024-06-02 14:34:27.340240
Tomato,Blight,20.20806217575817,80.3039782855314,35.78103584858929,61.21648610021062,2024-07-20 14:34:27.340256
Rice,Leaf Spot,20.67595886083098,71.63178971254393,15.290675564183198,65.55433877941971,2024-04-24 14:34:27.340272
Rice,Rust,18.68202646721914,36.33902072693584,40.64254857683789,54.72538858159996,2023-10-10 14:34:27.340290
Tomato,Rust,16.415828720223487,69.62329514374953,40.45974018283706,60.3699013952258,2024-05-20 14:34:27.340308
Potato,Healthy,15.383357750499556,55.91936228780645,1.6505967950163625,77.23620515158453,2024-05-18 14:34:27.340324
Maize,Blight,19.35457799365867,67.27359182881004,2.4039484243225107,49.01447514223205,2024-08-07 14:34:27.340340
Rice,Blight,34.52172048399143,43.336965998315115,10.405301729818639,65.22321059372779,2024-01-01 14:34:27.340356
Wheat,Rust,26.873692398174665,75.28964750173988,15.473128822309118,46.878299382931395,2024-06-17 14:34:27.340380
Rice,Rust,20.896344766935336,51.272892529716444,28.229704064516074,35.139364655824714,2023-12-16 14:34:27.340398
Potato,Healthy,32.916314631203896,36.20850381879508,32.82813511998262,74.41913110629463,2024-04-21 14:34:27.340414
Potato,Rust,28.679502598302825,41.41367584920825,26.04428913503396,48.14358466340714,2024-07-27 14:34:27.340430
Potato,Healthy,26.49164395103759,60.88705409598806,25.663025228522113,26.433343652509247,2023-10-29 14:34:27.340445
Maize,Powdery Mildew,18.943659639361325,35.8566022865395,8.342428910278882,75.42388375260657,2024-03-03 14:34:27.340461
Rice,Rust,17.492301263782494,51.95395791706845,11.469675107719102,33.09818670869074,2023-11-05 14:34:27.340476
Tomato,Rust,24.111335639802178,83.45843308144222,28.474862925928797,69.94346250211447,2024-07-13 14:34:27.340491
Tomato,Rust,28.835552782839645,70.45761442200148,48.997772367913925,79.13604403716802,2023-09-07 14:34:27.340506
Rice,Blight,30.97111676261198,36.42174805266229,39.03496520858143,74.61176744868179,2024-04-09 14:34:27.340522
Potato,Leaf Spot,24.78477722855549,43.064922290041316,3.9150835239778745,54.405909521339666,2024-05-17 14:34:27.340537
Rice,Blight,18.495625697498678,82.48461897939396,36.871572071356105,35.170244041417355,2024-05-23 14:34:27.340552
Rice,Healthy,20.428617285521064,30.22214440994501,8.128060296570755,40.971368070163884,2024-05-03 14:34:27.340567
Rice,Powdery Mildew,28.611213322776756,47.973379176893836,22.887190858310667,25.733546237500114,2024-01-13 14:34:27.340582
Maize,Blight,23.103942851506595,65.76261572865883,5.372527631445406,21.014767995296438,2024-02-03 14:34:27.340598
Rice,Leaf Spot,31.393540055609183,89.961018028332,10.571562899945558,35.910244471001334,2023-09-13 14:34:27.340613
Potato,Leaf Spot,33.316286963814875,60.172531203935094,39.75551412633623,28.144751185994064,2024-07-17 14:34:27.340628
Wheat,Rust,18.274579157583418,47.965387488186394,5.007749875338346,36.30305593389078,2024-04-22 14:34:27.340644
Rice,Healthy,20.213233096658733,35.55171326200315,19.97161395154272,45.13575343624514,2024-06-24 14:34:27.340659
Wheat,Blight,18.3307702699454,89.17060783702169,41.042450463156435,36.88863814705516,2023-12-29 14:34:27.340674
Wheat,Leaf Spot,17.407562990110677,64.8461150168653,46.43817106027462,49.80460568035907,2024-05-13 14:34:27.340689
Tomato,Rust,16.26366193720453,66.66849139267477,49.18675168378789,41.64837868268015,2024-03-22 14:34:27.340704
Tomato,Blight,34.92448986089278,58.472013757346446,40.80283785571618,45.924037103997065,2023-11-06 14:34:27.340720
Potato,Rust,32.82043365934423,78.81652880204136,35.747641177588854,34.927823825188874,2023-09-12 14:34:27.340736
Rice,Rust,17.88624087374963,35.61356441474013,0.833577529981655,72.41205585471288,2024-02-26 14:34:27.340751
Rice,Blight,29.72070800852131,49.20096678524351,25.30223462059183,29.750663917847376,2023-10-07 14:34:27.340766
Maize,Leaf Spot,29.347455481259466,69.86036199634094,17.168889478728627,21.14595196122355,2024-02-02 14:34:27.340782
Maize,Rust,23.70585448375268,61.5092336466977,9.981440382995876,65.03264982522425,2024-02-25 14:34:27.340797
Wheat,Healthy,23.853874039348717,73.93315237873334,11.65094821984174,68.78852026890353,2024-08-05 14:34:27.340813
Potato,Powdery Mildew,23.803606573943863,34.15846638229769,28.910919061164474,55.857946392134025,2023-12-06 14:34:27.340829
Potato,Healthy,25.824764288676604,33.17444599623986,35.05721099833267,23.343679142059067,2023-11-23 14:34:27.340844
Tomato,Healthy,24.603670305237756,59.15313637137679,28.292589370533594,75.00536018712481,2024-07-16 14:34:27.340860
Rice,Rust,29.37398531945592,65.1741299268457,24.618352435062445,31.53894636706103,2023-12-28 14:34:27.340876
Tomato,Rust,33.296842997033096,50.12440880978082,47.613200726668616,51.98331740568267,2024-05-24 14:34:27.340891
Maize,Rust,33.59871188148171,57.522306940052296,9.081571093941093,38.143744418235336,2024-08-22 14:34:27.340947
Potato,Rust,32.062563438204734,86.01482736040137,46.630110375182184,27.513801537724806,2024-04-22 14:34:27.340971
Rice,Blight,28.32814609389838,47.124244107805346,29.290419710762215,26.56894196413964,2024-05-20 14:34:27.340987
Wheat,Leaf Spot,34.244258202318896,87.86929350143126,14.471818401501096,48.777505804667484,2024-04-24 14:34:27.341006
Maize,Leaf Spot,27.28998920510385,83.5481456371207,3.931335549487902,39.85488594681171,2024-03-11 14:34:27.341023
Maize,Leaf Spot,34.91987298201399,78.03216630760485,42.28210458122107,58.11589924154485,2024-04-10 14:34:27.341038
Potato,Rust,33.5012911289411,51.96678707572507,5.181836324039779,62.14432195197212,2024-01-01 14:34:27.341053
Rice,Rust,28.60501376660748,79.52639374491773,7.330415018000158,29.579980962029044,2023-10-02 14:34:27.341069
Wheat,Healthy,17.43210518696114,67.9851075897743,44.951199132474194,57.424623565255736,2024-04-04 14:34:27.341085
Wheat,Healthy,23.00713253679661,86.82917616038128,20.32313589760361,66.3101621138066,2023-09-10 14:34:27.341100
Potato,Powdery Mildew,28.446965352857298,71.350884625651,17.07347033042212,32.936585914582686,2024-01-13 14:34:27.341116
Potato,Rust,19.018226793710447,78.30715252527989,42.50663673425184,37.34902006724906,2023-12-08 14:34:27.341136
Tomato,Blight,26.34886416046459,52.620462717524674,48.2464300750913,36.41252174011621,2024-03-10 14:34:27.341153
Tomato,Blight,34.2073354924426,32.675285564048636,7.153097636170119,20.84087105156342,2024-05-18 14:34:27.341181
Maize,Blight,15.99025259404587,65.96151522814816,17.083728690922705,77.19898233205764,2023-09-25 14:34:27.341211
Tomato,Leaf Spot,24.97935888441586,34.332791120111274,34.221768053465375,50.193224891518064,2024-08-05 14:34:27.341232
Wheat,Healthy,31.384684242048404,62.19153650360689,42.99703570917046,32.78211919059585,2024-07-14 14:34:27.341248
Wheat,Healthy,34.246761149624135,61.101927800119235,3.6449225935827503,57.60997426490403,2024-02-08 14:34:27.341266
Wheat,Blight,27.446059581480526,86.06521301055082,10.32672019860032,64.10156894630593,2024-03-23 14:34:27.341283
Rice,Leaf Spot,25.92495200261702,35.36838736862323,20.899204275345678,71.19708791403212,2024-07-23 14:34:27.341298
Wheat,Leaf Spot,17.578051701469978,73.19980815764677,5.0582809806551605,57.38827122486952,2024-08-16 14:34:27.341314
Potato,Healthy,27.784036587799196,44.1409520745531,35.68301415560769,72.42068207364493,2023-10-31 14:34:27.341331
Rice,Leaf Spot,26.871505088285957,37.62662945202144,21.3770927679856,29.651617609105873,2024-08-02 14:34:27.341347
Tomato,Healthy,16.578597100768246,41.50027912981646,23.72721750792781,41.689228989308724,2024-02-27 14:34:27.341362
Tomato,Leaf Spot,26.68791843178915,77.81169421657147,17.048328173124233,68.3279769824352,2024-01-06 14:34:27.341380
Wheat,Rust,26.75804649789629,86.0724147373116,36.30306630312372,75.06635914966637,2023-10-10 14:34:27.341395
