date,commodity,price
2020-07-19,Potato,83.35764334109841
2020-07-20,Potato,83.3358903805472
2020-07-21,Potato,83.36076010500257
2020-07-22,Potato,83.34223055714891
2020-07-23,Potato,83.38887056376514
2020-07-24,Potato,83.32326582728557
2020-07-25,Potato,83.22500647261033
2020-07-26,Potato,83.28394213569834
2020-07-27,Potato,83.2500742312604
2020-07-28,Potato,83.34827940649171
2020-07-29,Potato,83.35279329273101
2020-07-30,Potato,83.25836143598302
2020-07-31,Potato,83.213787573476
2020-08-01,Potato,83.26322898742777
2020-08-02,Potato,83.26404808466589
2020-08-03,Potato,83.31421388999102
2020-08-04,Potato,83.30601864277213
2020-08-05,Potato,83.31664326598559
2020-08-06,Potato,83.1960228568294
2020-08-07,Potato,83.1738411779221
2020-08-08,Potato,83.27630019972561
2020-08-09,Potato,83.25444145274487
2020-08-10,Potato,83.23492996457976
2020-08-11,Potato,83.10908228477999
2020-08-12,Potato,83.21342005181059
2020-08-13,Potato,83.26154368672941
2020-08-14,Potato,83.31605523580073
2020-08-15,Potato,83.13939831884629
2020-08-16,Potato,83.27307029153077
2020-08-17,Potato,83.24731319576797
2020-08-18,Potato,83.1571127800586
2020-08-19,Potato,83.22059669469165
2020-08-20,Potato,83.19005455939833
2020-08-21,Potato,83.17860826194578
2020-08-22,Potato,83.24331769298452
2020-08-23,Potato,83.15566830994877
2020-08-24,Potato,83.18888235796726
2020-08-25,Potato,83.10464842380269
2020-08-26,Potato,83.10827389354867
2020-08-27,Potato,83.13963793672002
2020-08-28,Potato,83.14910052368589
2020-08-29,Potato,83.12666213166405
2020-08-30,Potato,83.23555779099028
2020-08-31,Potato,83.11333661416698
2020-09-01,Potato,83.18053939696142
2020-09-02,Potato,83.19746322125324
2020-09-03,Potato,83.07121581772101
2020-09-04,Potato,83.149807236422
2020-09-05,Potato,83.14335821450487
2020-09-06,Potato,83.0557558004286
2020-09-07,Potato,83.14319644314917
2020-09-08,Potato,83.15156754873838
2020-09-09,Potato,83.09698573236334
2020-09-10,Potato,83.01549824123221
2020-09-11,Potato,83.14789203053255
2020-09-12,Potato,83.1302803067262
2020-09-13,Potato,83.17602773598139
2020-09-14,Potato,83.07212030523658
2020-09-15,Potato,83.0223484026099
2020-09-16,Potato,82.93743832916589
2020-09-17,Potato,83.02764197751554
2020-09-18,Potato,83.06670655203605
2020-09-19,Potato,82.95102294290754
2020-09-20,Potato,83.02165656790463
2020-09-21,Potato,83.04776389749927
2020-09-22,Potato,83.11157550775694
2020-09-23,Potato,82.97556383177833
2020-09-24,Potato,83.0218266095606
2020-09-25,Potato,83.00898846369871
2020-09-26,Potato,83.120340555425
2020-09-27,Potato,83.06395836791253
2020-09-28,Potato,82.99132311325397
2020-09-29,Potato,83.01740670679213
2020-09-30,Potato,83.02592704127397
2020-10-01,Potato,82.98005541482831
2020-10-02,Potato,82.8600470914043
2020-10-03,Potato,82.99140266826655
2020-10-04,Potato,83.0224813808383
2020-10-05,Potato,82.92257186768097
2020-10-06,Potato,83.02229305410822
2020-10-07,Potato,83.10948854648126
2020-10-08,Potato,83.02334739046911
2020-10-09,Potato,82.98992084485566
2020-10-10,Potato,82.92867199606773
2020-10-11,Potato,83.03308204018477
2020-10-12,Potato,82.89614631979508
2020-10-13,Potato,83.0316026615299
2020-10-14,Potato,82.92486889869329
2020-10-15,Potato,82.96357713584592
2020-10-16,Potato,83.01625119674351
2020-10-17,Potato,83.0020495325181
2020-10-18,Potato,83.01299739501967
2020-10-19,Potato,82.97739662110023
2020-10-20,Potato,82.86573627413944
2020-10-21,Potato,82.98455700802326
2020-10-22,Potato,82.92358812244346
2020-10-23,Potato,82.95444058130018
2020-10-24,Potato,82.92105899903528
2020-10-25,Potato,82.90712616979427
2020-10-26,Potato,82.91657828724144
2020-10-27,Potato,82.9538889281976
2020-10-28,Potato,82.96776104693892
2020-10-29,Potato,83.02416920935103
2020-10-30,Potato,82.92218623300755
2020-10-31,Potato,82.92601673400615
2020-11-01,Potato,82.79237330908788
2020-11-02,Potato,83.00048034188262
2020-11-03,Potato,82.89331965285385
2020-11-04,Potato,82.90638659333476
2020-11-05,Potato,82.85223692169191
2020-11-06,Potato,82.92080550494975
2020-11-07,Potato,82.88216481916031
2020-11-08,Potato,82.87316199126208
2020-11-09,Potato,82.89104215267457
2020-11-10,Potato,82.90643841016882
2020-11-11,Potato,82.93808515570981
2020-11-12,Potato,82.92640132514033
2020-11-13,Potato,82.91529273769352
2020-11-14,Potato,82.8189830293152
2020-11-15,Potato,82.82186881749793
2020-11-16,Potato,82.82440894281423
2020-11-17,Potato,82.85295431914489
2020-11-18,Potato,82.85898087275143
2020-11-19,Potato,82.83515074894171
2020-11-20,Potato,82.83525594097799
2020-11-21,Potato,82.86978937251236
2020-11-22,Potato,82.81554771310795
2020-11-23,Potato,82.82360506198926
2020-11-24,Potato,82.7852253901215
2020-11-25,Potato,82.88715601654188
2020-11-26,Potato,82.90776540820275
2020-11-27,Potato,82.92477293491054
2020-11-28,Potato,82.80452569672127
2020-11-29,Potato,82.74067985023979
2020-11-30,Potato,82.80015156444114
2020-12-01,Potato,82.82350666342072
2020-12-02,Potato,82.8535715265068
2020-12-03,Potato,82.77106372118898
2020-12-04,Potato,82.80738020144665
2020-12-05,Potato,82.90402934953167
2020-12-06,Potato,82.83884325740517
2020-12-07,Potato,82.81004295392057
2020-12-08,Potato,82.73054134478876
2020-12-09,Potato,82.7477897035041
2020-12-10,Potato,82.8394613777866
2020-12-11,Potato,82.79910456267925
2020-12-12,Potato,82.82841535473887
2020-12-13,Potato,82.8149306266234
2020-12-14,Potato,82.81869335803415
2020-12-15,Potato,82.77799862606811
2020-12-16,Potato,82.71437900392934
2020-12-17,Potato,82.76360402512657
2020-12-18,Potato,82.71663515787239
2020-12-19,Potato,82.7089784586463
2020-12-20,Potato,82.83056374826491
2020-12-21,Potato,82.77928586863777
2020-12-22,Potato,82.69323621985153
2020-12-23,Potato,82.73736659459406
2020-12-24,Potato,82.73851552568264
2020-12-25,Potato,82.86135108098216
2020-12-26,Potato,82.75653683682056
2020-12-27,Potato,82.76187242993814
2020-12-28,Potato,82.76524498329468
2020-12-29,Potato,82.75997116604472
2020-12-30,Potato,82.73640303758448
2020-12-31,Potato,82.65827610922813
2021-01-01,Potato,82.79613932966528
2021-01-02,Potato,82.82869757391222
2021-01-03,Potato,82.68598606737683
2021-01-04,Potato,82.74056675055051
2021-01-05,Potato,82.74539369124217
2021-01-06,Potato,82.8020453558886
2021-01-07,Potato,82.70729464378299
2021-01-08,Potato,82.7578126904442
2021-01-09,Potato,82.76151162348445
2021-01-10,Potato,82.78103294611677
2021-01-11,Potato,82.75576162427318
2021-01-12,Potato,82.75586946332436
2021-01-13,Potato,82.72621063804581
2021-01-14,Potato,82.76582965647977
2021-01-15,Potato,82.77448931720699
2021-01-16,Potato,82.70262698993905
2021-01-17,Potato,82.75399495255422
2021-01-18,Potato,82.78954187889678
2021-01-19,Potato,82.7033739227369
2021-01-20,Potato,82.70970042860628
2021-01-21,Potato,82.69814774724297
2021-01-22,Potato,82.55875995446159
2021-01-23,Potato,82.64704610242121
2021-01-24,Potato,82.74709104594011
2021-01-25,Potato,82.76398534350112
2021-01-26,Potato,82.68687261088816
2021-01-27,Potato,82.69918265647426
2021-01-28,Potato,82.71521506708943
2021-01-29,Potato,82.61567456042904
2021-01-30,Potato,82.62179239147625
2021-01-31,Potato,82.66510112016711
2021-02-01,Potato,82.64844907558955
2021-02-02,Potato,82.72648199525608
2021-02-03,Potato,82.73542549869059
2021-02-04,Potato,82.73032279046848
2021-02-05,Potato,82.67724929395628
2021-02-06,Potato,82.69389996663664
2021-02-07,Potato,82.75156594009721
2021-02-08,Potato,82.6783658443458
2021-02-09,Potato,82.62099534172793
2021-02-10,Potato,82.68722981023112
2021-02-11,Potato,82.67369963708252
2021-02-12,Potato,82.68214121722687
2021-02-13,Potato,82.5522770110905
2021-02-14,Potato,82.61426964760429
2021-02-15,Potato,82.71732396801224
2021-02-16,Potato,82.72455057255826
2021-02-17,Potato,82.65556472611944
2021-02-18,Potato,82.63662831827929
2021-02-19,Potato,82.67135679626766
2021-02-20,Potato,82.65558946844016
2021-02-21,Potato,82.6715121393859
2021-02-22,Potato,82.72816858632802
2021-02-23,Potato,82.6622862145741
2021-02-24,Potato,82.72524279244948
2021-02-25,Potato,82.64491874355114
2021-02-26,Potato,82.6695105746216
2021-02-27,Potato,82.57832909942758
2021-02-28,Potato,82.65641183501567
2021-03-01,Potato,82.67699038765079
2021-03-02,Potato,82.57683914006674
2021-03-03,Potato,82.64508767647627
2021-03-04,Potato,82.70221432551736
2021-03-05,Potato,82.58482151185804
2021-03-06,Potato,82.48414043011773
2021-03-07,Potato,82.6353466812297
2021-03-08,Potato,82.64611055393301
2021-03-09,Potato,82.64436115146894
2021-03-10,Potato,82.66726845666128
2021-03-11,Potato,82.60201319322496
2021-03-12,Potato,82.65488658628095
2021-03-13,Potato,82.56553849386744
2021-03-14,Potato,82.51532367614139
2021-03-15,Potato,82.48057267891492
2021-03-16,Potato,82.61513775950178
2021-03-17,Potato,82.64700613403392
2021-03-18,Potato,82.58255237709997
2021-03-19,Potato,82.58119366372644
2021-03-20,Potato,82.5174435937685
2021-03-21,Potato,82.65532071494972
2021-03-22,Potato,82.50955830523263
2021-03-23,Potato,82.59175161639509
2021-03-24,Potato,82.41880011764799
2021-03-25,Potato,82.55435390437472
2021-03-26,Potato,82.5414622894341
2021-03-27,Potato,82.56357250403654
2021-03-28,Potato,82.4429267944876
2021-03-29,Potato,82.62038397755317
2021-03-30,Potato,82.4263895716232
2021-03-31,Potato,82.66040789643088
2021-04-01,Potato,82.42850953681449
2021-04-02,Potato,82.39146223076813
2021-04-03,Potato,82.4928953217648
2021-04-04,Potato,82.42407623968221
2021-04-05,Potato,82.5224380474902
2021-04-06,Potato,82.4966813904616
2021-04-07,Potato,82.50628149005756
2021-04-08,Potato,82.42913181374574
2021-04-09,Potato,82.46476022604968
2021-04-10,Potato,82.48878669903954
2021-04-11,Potato,82.56432039695162
2021-04-12,Potato,82.43111558278575
2021-04-13,Potato,82.45200383561776
2021-04-14,Potato,82.39084731040437
2021-04-15,Potato,82.48331917650597
2021-04-16,Potato,82.38488699153577
2021-04-17,Potato,82.45112676303403
2021-04-18,Potato,82.56018835978317
2021-04-19,Potato,82.34019003442022
2021-04-20,Potato,82.37972594944837
2021-04-21,Potato,82.41429601186114
2021-04-22,Potato,82.38290780890001
2021-04-23,Potato,82.45595820277494
2021-04-24,Potato,82.37661411931867
2021-04-25,Potato,82.48516326669477
2021-04-26,Potato,82.25290238990344
2021-04-27,Potato,82.38159070560856
2021-04-28,Potato,82.38590128227929
2021-04-29,Potato,82.49351390676496
2021-04-30,Potato,82.4186067679445
2021-05-01,Potato,82.39586323866259
2021-05-02,Potato,82.43686923520099
2021-05-03,Potato,82.45805345072118
2021-05-04,Potato,82.2634849206789
2021-05-05,Potato,82.28676929898596
2021-05-06,Potato,82.39999302205446
2021-05-07,Potato,82.33108898275971
2021-05-08,Potato,82.42706319713217
2021-05-09,Potato,82.32942809661296
2021-05-10,Potato,82.39376822175365
2021-05-11,Potato,82.32878281232236
2021-05-12,Potato,82.31584801437667
2021-05-13,Potato,82.3907822599133
2021-05-14,Potato,82.29898877919177
2021-05-15,Potato,82.32370855096123
2021-05-16,Potato,82.37995238730619
2021-05-17,Potato,82.44486482140715
2021-05-18,Potato,82.36305465322872
2021-05-19,Potato,82.25551280186954
2021-05-20,Potato,82.30205226775823
2021-05-21,Potato,82.27980314749844
2021-05-22,Potato,82.25837673479975
2021-05-23,Potato,82.24432045548991
2021-05-24,Potato,82.18833490601276
2021-05-25,Potato,82.3104027961144
2021-05-26,Potato,82.21466807157799
2021-05-27,Potato,82.25501959937539
2021-05-28,Potato,82.20554847912211
2021-05-29,Potato,82.19047110712576
2021-05-30,Potato,82.32030480921372
2021-05-31,Potato,82.26243982602105
2021-06-01,Potato,82.25096539136464
2021-06-02,Potato,82.1969674890608
2021-06-03,Potato,82.20919248054906
2021-06-04,Potato,82.2843082715486
2021-06-05,Potato,82.2220109445375
2021-06-06,Potato,82.22051632604565
2021-06-07,Potato,82.12810804440534
2021-06-08,Potato,82.25702675505643
2021-06-09,Potato,82.18197775248345
2021-06-10,Potato,82.14680392798806
2021-06-11,Potato,82.10621955543431
2021-06-12,Potato,82.17957244423991
2021-06-13,Potato,82.13515982602978
2021-06-14,Potato,82.1765405616439
2021-06-15,Potato,82.1709673881586
2021-06-16,Potato,82.18330203209909
2021-06-17,Potato,82.11822854389378
2021-06-18,Potato,82.07513039171565
2021-06-19,Potato,82.20279905803307
2021-06-20,Potato,82.15535150568122
2021-06-21,Potato,82.15518381654499
2021-06-22,Potato,82.09543281587065
2021-06-23,Potato,82.19567433064816
2021-06-24,Potato,82.13672203496682
2021-06-25,Potato,82.0780541064742
2021-06-26,Potato,82.06758189150565
2021-06-27,Potato,82.06714199605794
2021-06-28,Potato,82.0633867592811
2021-06-29,Potato,82.11812229516738
2021-06-30,Potato,82.02970121537605
2021-07-01,Potato,82.08567859066542
2021-07-02,Potato,82.05733941879176
2021-07-03,Potato,82.08012145564706
2021-07-04,Potato,81.94566492638187
2021-07-05,Potato,81.98744317455169
2021-07-06,Potato,82.01996671990464
2021-07-07,Potato,82.05273577299681
2021-07-08,Potato,81.96711632489968
2021-07-09,Potato,81.99765614019876
2021-07-10,Potato,81.93213857508512
2021-07-11,Potato,82.0223100975273
2021-07-12,Potato,81.9774150388666
2021-07-13,Potato,82.00719895127207
2021-07-14,Potato,81.99647200254294
2021-07-15,Potato,81.97086509946422
2021-07-16,Potato,81.9654596207966
2021-07-17,Potato,82.02065493405829
2021-07-18,Potato,81.93070504605565
2021-07-19,Potato,81.99944337682882
2021-07-20,Potato,81.90075895892345
2021-07-21,Potato,81.92158690000382
2021-07-22,Potato,81.94572274895881
2021-07-23,Potato,81.86977678859974
2021-07-24,Potato,81.96873303043989
2021-07-25,Potato,81.9564002022277
2021-07-26,Potato,82.000304023991
2021-07-27,Potato,81.94641388773525
2021-07-28,Potato,81.88343344076166
2021-07-29,Potato,81.83411605527158
2021-07-30,Potato,81.96832204499816
2021-07-31,Potato,81.88009510583804
2021-08-01,Potato,81.81462588185086
2021-08-02,Potato,81.8757335053388
2021-08-03,Potato,81.84916508182468
2021-08-04,Potato,81.91738748566496
2021-08-05,Potato,81.87379787153161
2021-08-06,Potato,81.82045660189277
2021-08-07,Potato,81.83283892566513
2021-08-08,Potato,81.80032994094482
2021-08-09,Potato,81.85167203157923
2021-08-10,Potato,81.81508593131042
2021-08-11,Potato,81.89481717352098
2021-08-12,Potato,81.75670463747262
2021-08-13,Potato,81.80171277453495
2021-08-14,Potato,81.81898402139537
2021-08-15,Potato,81.78769060648048
2021-08-16,Potato,81.8412888698252
2021-08-17,Potato,81.71091360806342
2021-08-18,Potato,81.82599612930689
2021-08-19,Potato,81.76083908180054
2021-08-20,Potato,81.78156515173411
2021-08-21,Potato,81.87301185928008
2021-08-22,Potato,81.6773270043305
2021-08-23,Potato,81.76941331822105
2021-08-24,Potato,81.65839422844687
2021-08-25,Potato,81.76492824184808
2021-08-26,Potato,81.70875863935382
2021-08-27,Potato,81.78693548340077
2021-08-28,Potato,81.68410611027097
2021-08-29,Potato,81.68459623108781
2021-08-30,Potato,81.7992503850269
2021-08-31,Potato,81.70900921343696
2021-09-01,Potato,81.61840924971061
2021-09-02,Potato,81.7107063189845
2021-09-03,Potato,81.75651985967565
2021-09-04,Potato,81.70505933266585
2021-09-05,Potato,81.67970458658941
2021-09-06,Potato,81.69007426045181
2021-09-07,Potato,81.75058735307486
2021-09-08,Potato,81.77642946256468
2021-09-09,Potato,81.68570400950928
2021-09-10,Potato,81.70897020551276
2021-09-11,Potato,81.7406170619296
2021-09-12,Potato,81.65246378269913
2021-09-13,Potato,81.68309075085659
2021-09-14,Potato,81.71954313626235
2021-09-15,Potato,81.64724362800503
2021-09-16,Potato,81.6431537448307
2021-09-17,Potato,81.78637221075738
2021-09-18,Potato,81.56806246521741
2021-09-19,Potato,81.71333914734923
2021-09-20,Potato,81.68381882867267
2021-09-21,Potato,81.57812590427135
2021-09-22,Potato,81.58232467159701
2021-09-23,Potato,81.55839740043092
2021-09-24,Potato,81.6783378706945
2021-09-25,Potato,81.65639909065955
2021-09-26,Potato,81.55497128555228
2021-09-27,Potato,81.6130171593059
2021-09-28,Potato,81.576332306593
2021-09-29,Potato,81.71952267691714
2021-09-30,Potato,81.59892673419151
2021-10-01,Potato,81.6974919334476
2021-10-02,Potato,81.60686914656117
2021-10-03,Potato,81.4783762237555
2021-10-04,Potato,81.53794321048663
2021-10-05,Potato,81.50624413396562
2021-10-06,Potato,81.63755426583151
2021-10-07,Potato,81.5550113984113
2021-10-08,Potato,81.5546328087036
2021-10-09,Potato,81.48693861726655
2021-10-10,Potato,81.5464201243928
2021-10-11,Potato,81.52571334380265
2021-10-12,Potato,81.48996363751749
2021-10-13,Potato,81.54622715938073
2021-10-14,Potato,81.55193118469309
2021-10-15,Potato,81.5294256512885
2021-10-16,Potato,81.54284290466441
2021-10-17,Potato,81.44783596606511
2021-10-18,Potato,81.51550587851077
2021-10-19,Potato,81.50082835652253
2021-10-20,Potato,81.54456508544884
2021-10-21,Potato,81.55234977805554
2021-10-22,Potato,81.5496460608344
2021-10-23,Potato,81.47511754134031
2021-10-24,Potato,81.49137606836797
2021-10-25,Potato,81.49271250812778
2021-10-26,Potato,81.48364268845387
2021-10-27,Potato,81.43494918522646
2021-10-28,Potato,81.44343125893538
2021-10-29,Potato,81.52627214457893
2021-10-30,Potato,81.43634087078414
2021-10-31,Potato,81.59571908630757
2021-11-01,Potato,81.50609535871075
2021-11-02,Potato,81.42340970267482
2021-11-03,Potato,81.49291554770902
2021-11-04,Potato,81.46889973913132
2021-11-05,Potato,81.412526181293
2021-11-06,Potato,81.49773006583469
2021-11-07,Potato,81.54543833765287
2021-11-08,Potato,81.49497795513247
2021-11-09,Potato,81.43094962524039
2021-11-10,Potato,81.49379232607102
2021-11-11,Potato,81.43915719357624
2021-11-12,Potato,81.47661342190139
2021-11-13,Potato,81.42506549744289
2021-11-14,Potato,81.45682826418832
2021-11-15,Potato,81.46613208222168
2021-11-16,Potato,81.39331091768375
2021-11-17,Potato,81.43164461437664
2021-11-18,Potato,81.40113225103457
2021-11-19,Potato,81.39239830933822
2021-11-20,Potato,81.40032689575618
2021-11-21,Potato,81.4896572207616
2021-11-22,Potato,81.41805660988804
2021-11-23,Potato,81.40345723310404
2021-11-24,Potato,81.39421783145835
2021-11-25,Potato,81.5170090966459
2021-11-26,Potato,81.4274758330043
2021-11-27,Potato,81.33524664746439
2021-11-28,Potato,81.42230221216064
2021-11-29,Potato,81.3558579148624
2021-11-30,Potato,81.43053298944766
2021-12-01,Potato,81.32880067990729
2021-12-02,Potato,81.4334383606374
2021-12-03,Potato,81.42805751999492
2021-12-04,Potato,81.36472654664774
2021-12-05,Potato,81.42371320202145
2021-12-06,Potato,81.45998396050437
2021-12-07,Potato,81.42682445678298
2021-12-08,Potato,81.34745316105189
2021-12-09,Potato,81.44737619958323
2021-12-10,Potato,81.41089072456475
2021-12-11,Potato,81.41690539972078
2021-12-12,Potato,81.44665286122239
2021-12-13,Potato,81.40234562215335
2021-12-14,Potato,81.42930028890778
2021-12-15,Potato,81.38509144585842
2021-12-16,Potato,81.34538769329974
2021-12-17,Potato,81.39623209610652
2021-12-18,Potato,81.34239561361723
2021-12-19,Potato,81.41039553424925
2021-12-20,Potato,81.31004219536976
2021-12-21,Potato,81.44526631379566
2021-12-22,Potato,81.42939594412213
2021-12-23,Potato,81.33956667574498
2021-12-24,Potato,81.32667687634326
2021-12-25,Potato,81.45310205490696
2021-12-26,Potato,81.34182120988176
2021-12-27,Potato,81.3257692181224
2021-12-28,Potato,81.33324154672147
2021-12-29,Potato,81.36717466819465
2021-12-30,Potato,81.37825395426765
2021-12-31,Potato,81.26749746864745
2022-01-01,Potato,81.345240388608
2022-01-02,Potato,81.34495244735986
2022-01-03,Potato,81.29937409905979
2022-01-04,Potato,81.43232816174014
2022-01-05,Potato,81.30953631032492
2022-01-06,Potato,81.30773616568395
2022-01-07,Potato,81.32448830892021
2022-01-08,Potato,81.34643502014733
2022-01-09,Potato,81.2518675120267
2022-01-10,Potato,81.32347350112468
2022-01-11,Potato,81.25563311347875
2022-01-12,Potato,81.31590349761461
2022-01-13,Potato,81.32174597652497
2022-01-14,Potato,81.24507570800722
2022-01-15,Potato,81.33228927196755
2022-01-16,Potato,81.32100795542999
2022-01-17,Potato,81.3328223238673
2022-01-18,Potato,81.28179670217011
2022-01-19,Potato,81.22358626048108
2022-01-20,Potato,81.28843871286736
2022-01-21,Potato,81.34739902619076
2022-01-22,Potato,81.27224590334518
2022-01-23,Potato,81.3343811067556
2022-01-24,Potato,81.28948895114526
2022-01-25,Potato,81.28766209553625
2022-01-26,Potato,81.33587888443199
2022-01-27,Potato,81.28526837658853
2022-01-28,Potato,81.30119823623848
2022-01-29,Potato,81.25649374595359
2022-01-30,Potato,81.28550502986427
2022-01-31,Potato,81.2428783501974
2022-02-01,Potato,81.2135393776704
2022-02-02,Potato,81.21901703808396
2022-02-03,Potato,81.3337687258424
2022-02-04,Potato,81.29624009577628
2022-02-05,Potato,81.29172344843543
2022-02-06,Potato,81.28059904842934
2022-02-07,Potato,81.17702264184223
2022-02-08,Potato,81.18783800964401
2022-02-09,Potato,81.25403596905949
2022-02-10,Potato,81.14753156193918
2022-02-11,Potato,81.2202096496075
2022-02-12,Potato,81.27275315332693
2022-02-13,Potato,81.26729194342217
2022-02-14,Potato,81.23702130944496
2022-02-15,Potato,81.18712431993173
2022-02-16,Potato,81.13896614749426
2022-02-17,Potato,81.3195913176363
2022-02-18,Potato,81.3018760228444
2022-02-19,Potato,81.31370379754813
2022-02-20,Potato,81.25586870615462
2022-02-21,Potato,81.2631309650475
2022-02-22,Potato,81.22799923138702
2022-02-23,Potato,81.19812018778276
2022-02-24,Potato,81.1184330797689
2022-02-25,Potato,81.17597522373731
2022-02-26,Potato,81.20805504969013
2022-02-27,Potato,81.26087286062837
2022-02-28,Potato,81.19448215666968
2022-03-01,Potato,81.24907569344893
2022-03-02,Potato,81.17472649006226
2022-03-03,Potato,81.07391758846035
2022-03-04,Potato,81.30439427832273
2022-03-05,Potato,81.10372258872007
2022-03-06,Potato,81.23833218280599
2022-03-07,Potato,81.1703636866308
2022-03-08,Potato,81.214537825582
2022-03-09,Potato,81.22174492489071
2022-03-10,Potato,81.08860766304693
2022-03-11,Potato,81.15188543084942
2022-03-12,Potato,81.13597809969855
2022-03-13,Potato,81.09172375229632
2022-03-14,Potato,81.09473633819131
2022-03-15,Potato,81.1697780851645
2022-03-16,Potato,81.1591481062637
2022-03-17,Potato,81.10719901704982
2022-03-18,Potato,81.05339106176496
2022-03-19,Potato,81.17032350107151
2022-03-20,Potato,81.06018211288769
2022-03-21,Potato,81.10065127933562
2022-03-22,Potato,81.06238360886354
2022-03-23,Potato,81.08854089819867
2022-03-24,Potato,81.11846766242309
2022-03-25,Potato,81.1054729359078
2022-03-26,Potato,81.15037477586267
2022-03-27,Potato,81.09878410714472
2022-03-28,Potato,81.10031955874726
2022-03-29,Potato,81.08968622331822
2022-03-30,Potato,81.10374704646017
2022-03-31,Potato,81.04221315305716
2022-04-01,Potato,81.0934321470632
2022-04-02,Potato,81.05589101633457
2022-04-03,Potato,81.14931258633234
2022-04-04,Potato,81.2370882713931
2022-04-05,Potato,81.0963427982173
2022-04-06,Potato,81.02786666808194
2022-04-07,Potato,80.98844296380902
2022-04-08,Potato,81.01528611746481
2022-04-09,Potato,81.01065975152557
2022-04-10,Potato,81.05850199515302
2022-04-11,Potato,81.0342290538268
2022-04-12,Potato,81.03066730810802
2022-04-13,Potato,81.05361927660586
2022-04-14,Potato,81.08040405079744
2022-04-15,Potato,81.01075280301059
2022-04-16,Potato,80.96486344436344
2022-04-17,Potato,81.04983228995343
2022-04-18,Potato,80.99541959553208
2022-04-19,Potato,81.11871735977918
2022-04-20,Potato,81.08200316878055
2022-04-21,Potato,81.07949091738045
2022-04-22,Potato,81.12424706854665
2022-04-23,Potato,81.0191920086331
2022-04-24,Potato,81.02839010784965
2022-04-25,Potato,80.94045092467347
2022-04-26,Potato,80.9501204074251
2022-04-27,Potato,80.92922692615267
2022-04-28,Potato,80.9075976294851
2022-04-29,Potato,80.93785960118055
2022-04-30,Potato,80.94091413013764
2022-05-01,Potato,80.88412274379057
2022-05-02,Potato,80.88902271658263
2022-05-03,Potato,80.93986249721291
2022-05-04,Potato,80.94835079006809
2022-05-05,Potato,80.99760901584209
2022-05-06,Potato,80.96667125227233
2022-05-07,Potato,80.96303452997871
2022-05-08,Potato,80.91622226028493
2022-05-09,Potato,80.89910875488395
2022-05-10,Potato,81.03627961646467
2022-05-11,Potato,80.87336375998358
2022-05-12,Potato,80.89592491760988
2022-05-13,Potato,80.99999296838278
2022-05-14,Potato,80.8788250645237
2022-05-15,Potato,80.87689412818946
2022-05-16,Potato,80.91052696302951
2022-05-17,Potato,80.82290193913569
2022-05-18,Potato,80.84365386489753
2022-05-19,Potato,80.92514143369687
2022-05-20,Potato,80.84598727508579
2022-05-21,Potato,80.81287547855925
2022-05-22,Potato,80.86948728226709
2022-05-23,Potato,80.73686584126267
2022-05-24,Potato,80.8322677307676
2022-05-25,Potato,80.77044176843832
2022-05-26,Potato,80.81231020140656
2022-05-27,Potato,80.81526751190965
2022-05-28,Potato,80.81214662276777
2022-05-29,Potato,80.88752046859274
2022-05-30,Potato,80.88556768988019
2022-05-31,Potato,80.85911801932073
2022-06-01,Potato,80.82719711729519
2022-06-02,Potato,80.80611983838553
2022-06-03,Potato,80.80408041314786
2022-06-04,Potato,80.79210340834743
2022-06-05,Potato,80.8093123242047
2022-06-06,Potato,80.75691783328557
2022-06-07,Potato,80.6833286546514
2022-06-08,Potato,80.7430672323786
2022-06-09,Potato,80.65548630058224
2022-06-10,Potato,80.7347771300414
2022-06-11,Potato,80.74529258136255
2022-06-12,Potato,80.74990607741536
2022-06-13,Potato,80.67710028999777
2022-06-14,Potato,80.60771559485299
2022-06-15,Potato,80.68173691974306
2022-06-16,Potato,80.71602712881821
2022-06-17,Potato,80.69286017362258
2022-06-18,Potato,80.73479582308804
2022-06-19,Potato,80.70701463395353
2022-06-20,Potato,80.77635936857659
2022-06-21,Potato,80.7156464275448
2022-06-22,Potato,80.66852653311639
2022-06-23,Potato,80.69858151765293
2022-06-24,Potato,80.65846620071851
2022-06-25,Potato,80.60934096268606
2022-06-26,Potato,80.65494159342813
2022-06-27,Potato,80.59923663719891
2022-06-28,Potato,80.59837864525835
2022-06-29,Potato,80.68945732294266
2022-06-30,Potato,80.5911261807542
2022-07-01,Potato,80.67545813717781
2022-07-02,Potato,80.62674336702368
2022-07-03,Potato,80.56086680649724
2022-07-04,Potato,80.59951130627329
2022-07-05,Potato,80.60798830787022
2022-07-06,Potato,80.62810277773131
2022-07-07,Potato,80.60513717752222
2022-07-08,Potato,80.53922325323325
2022-07-09,Potato,80.61110772800623
2022-07-10,Potato,80.56995600226419
2022-07-11,Potato,80.66264729411512
2022-07-12,Potato,80.6139284265561
2022-07-13,Potato,80.57586349045042
2022-07-14,Potato,80.57188529097202
2022-07-15,Potato,80.57469973215949
2022-07-16,Potato,80.51335544338941
2022-07-17,Potato,80.57124838731123
2022-07-18,Potato,80.54409180439241
2022-07-19,Potato,80.50972150430083
2022-07-20,Potato,80.52198738097817
2022-07-21,Potato,80.53932332892951
2022-07-22,Potato,80.48138594245204
2022-07-23,Potato,80.49511837062455
2022-07-24,Potato,80.53752388568648
